latitude,longitude,start_time(YYYYMMddHHmmZ),duration(ms)
40.739962,-73.979345,201312250036+0100,19593588
40.737711,-73.983435,201312250608+0100,30460679
40.736343,-73.980862,201312251451+0100,964169
40.738306,-73.980274,201312251514+0100,262475
40.735583,-73.978949,201312251524+0100,64461
40.738619,-73.984849,201312251531+0100,68925
40.736106,-73.984774,201312251541+0100,11998026
40.738594,-73.978599,201312251907+0100,18114776
40.739091,-73.984506,201312260015+0100,35447860
40.741411,-73.985255,201312261036+0100,63484
40.734423,-73.979117,201312261047+0100,6322
40.733796,-73.981825,201312261103+0100,2856228
40.732133,-73.980444,201312261202+0100,1667
40.732669,-73.984048,201312261211+0100,9620031
40.739557,-73.979633,201312261505+0100,924
40.741842,-73.978932,201312261511+0100,64197
40.740665,-73.98795,201312261521+0100,341565
40.741121,-73.980745,201312261536+0100,449300
40.738073,-73.985475,201312261550+0100,53163669
40.74159,-73.983317,201312270640+0100,9994717
40.738628,-73.983226,201312270938+0100,20410836
40.738282,-73.986544,201312271524+0100,317335
40.738094,-73.985077,201312271534+0100,836959
40.733424,-73.979809,201312271556+0100,83181857
40.735458,-73.979861,201312281514+0100,4622480
40.737076,-73.98353,201312281642+0100,3843761
40.732922,-73.978507,201312281753+0100,2334660
40.733465,-73.987142,201312281840+0100,54034894
40.735663,-73.987985,201312290948+0100,949587
40.737722,-73.983301,201312291012+0100,62957540
40.735015,-73.984098,201312300345+0100,15675335
40.737602,-73.9844,201312300814+0100,249
40.739655,-73.978903,201312300820+0100,2392465
40.738153,-73.985888,201312300907+0100,273240
40.735568,-73.978213,201312300931+0100,14821063
40.732761,-73.98197,201312301356+0100,13543637
40.733937,-73.986732,201312301755+0100,426244
40.738391,-73.983394,201312301817+0100,5168068
40.736911,-73.984187,201312301948+0100,91452
40.73978,-73.984011,201312301955+0100,60938428
40.73695,-73.985442,201312311302+0100,9122765
40.733403,-73.987302,201312311541+0100,640223
40.732623,-73.980235,201312311558+0100,252191
40.732178,-73.984849,201312311607+0100,282078
40.74112,-73.978617,201312311623+0100,7186366
40.735428,-73.985551,201312311831+0100,186018
40.73503,-73.984148,201312311841+0100,1343
40.738918,-73.981479,201312311848+0100,76413
40.740455,-73.978319,201312311908+0100,550301
40.741709,-73.985623,201312311921+0100,442288
40.739799,-73.981402,201312311936+0100,19055447
40.734739,-73.986117,201401010105+0100,7992054
40.733526,-73.987038,201401010326+0100,77722
40.73611,-73.981099,201401010336+0100,39485519
40.735639,-73.981957,201401011439+0100,6687803
40.7356,-73.985327,201401011637+0100,1066697
40.733826,-73.984348,201401011712+0100,185490
40.739597,-73.985614,201401011721+0100,10265372
40.736439,-73.980404,201401012019+0100,2092985
40.737867,-73.985107,201401012115+0100,122115
40.739274,-73.979551,201401012133+0100,257284
40.736105,-73.984435,201401012142+0100,163281
40.737109,-73.98792,201401012149+0100,11814
40.732304,-73.983238,201401012156+0100,125955
40.741751,-73.982015,201401012209+0100,273
40.735088,-73.984238,201401012215+0100,32313537
40.735572,-73.987304,201401020726+0100,18745907
40.734847,-73.979855,201401021249+0100,1499960
40.733147,-73.987922,201401021325+0100,83155
40.733039,-73.986216,201401021336+0100,8650105
40.73298,-73.978267,201401021611+0100,1150
40.735178,-73.982136,201401021618+0100,63297
40.739873,-73.981542,201401021624+0100,783091
40.732109,-73.982086,201401021706+0100,15971800
40.740343,-73.982174,201401022157+0100,264057
40.737788,-73.981141,201401022210+0100,5354
40.742008,-73.984162,201401022226+0100,34266993
40.733426,-73.981327,201401030805+0100,1903296
40.737911,-73.981245,201401030843+0100,312955
40.740427,-73.98682,201401030859+0100,16137526
40.734447,-73.985919,201401031339+0100,9130580
40.736939,-73.98166,201401031620+0100,5604971
40.740703,-73.98545,201401031800+0100,246233
40.739235,-73.979278,201401031813+0100,59819741
40.741104,-73.988021,201401041109+0100,10075281
40.734313,-73.981413,201401041402+0100,238
40.741347,-73.982356,201401041408+0100,12345634
40.740806,-73.984887,201401041746+0100,742923
40.739049,-73.98651,201401042103+0100,61006
40.739045,-73.986196,201401042110+0100,43654348
40.738857,-73.988092,201401050620+0100,7880436
40.738676,-73.978453,201401050836+0100,269
40.736096,-73.984663,201401050842+0100,88860
40.737352,-73.980527,201401050849+0100,138718
40.738689,-73.986375,201401050856+0100,2143560
40.733521,-73.984478,201401050936+0100,180965
40.737798,-73.984122,201401050946+0100,14045639
40.73891,-73.985287,201401051345+0100,65108780
40.736562,-73.986392,201401060756+0100,265
40.735605,-73.978558,201401060802+0100,35348180
40.737209,-73.985991,201401061759+0100,2747
40.739787,-73.979079,201401061805+0100,1161
40.734867,-73.984148,201401061811+0100,31320
40.73626,-73.979301,201401061817+0100,30630
40.739717,-73.984322,201401061824+0100,7078075
40.736259,-73.984033,201401062030+0100,681090
40.735157,-73.981291,201401062048+0100,810
40.739841,-73.984686,201401062055+0100,1199
40.735084,-73.981475,201401062101+0100,39481795
40.739077,-73.98607,201401070803+0100,55040
40.733318,-73.987107,201401070810+0100,61580
40.737017,-73.986887,201401070817+0100,319075
40.739064,-73.983207,201401070826+0100,196461
40.73282,-73.983159,201401070836+0100,490619
40.739375,-73.986645,201401070849+0100,182075
40.735664,-73.984353,201401070858+0100,490675
40.736711,-73.986679,201401070911+0100,2699128
40.733758,-73.98321,201401071026+0100,3111127
40.73482,-73.981925,201401071130+0100,63484
40.733102,-73.985718,201401071136+0100,140240
40.739742,-73.987347,201401071147+0100,136990
40.734839,-73.984765,201401071200+0100,235
40.739926,-73.98763,201401071213+0100,1259
40.740446,-73.981505,201401071219+0100,1635838
40.732788,-73.987308,201401071256+0100,17052404
40.736655,-73.979836,201401071745+0100,994
40.739461,-73.979127,201401071754+0100,5059089
40.739944,-73.986947,201401071927+0100,47000226
40.734102,-73.98685,201401080843+0100,9632711
40.741113,-73.986638,201401081128+0100,1777504
40.735367,-73.984912,201401081206+0100,65369
40.739793,-73.983129,201401081213+0100,3179915
40.741291,-73.979445,201401081320+0100,17946776
40.736096,-73.980443,201401081830+0100,949538
40.738138,-73.981301,201401081852+0100,135981
40.735063,-73.978374,201401081903+0100,48499639
40.741877,-73.983497,201401090845+0100,38883293
40.737188,-73.981641,201401091937+0100,110981
40.741944,-73.978315,201401091953+0100,10721286
40.741285,-73.982637,201401092304+0100,32847383
40.739588,-73.984528,201401100821+0100,16696327
40.738442,-73.980263,201401101322+0100,2900618
40.733877,-73.985065,201401101416+0100,9913465
40.734633,-73.983479,201401101718+0100,962
40.736008,-73.980104,201401101724+0100,3755218
40.73781,-73.978921,201401101841+0100,11167726
40.739896,-73.98074,201401102159+0100,32837451
40.735358,-73.983001,201401110710+0100,14504744
40.734631,-73.98212,201401111118+0100,1184409
40.736976,-73.986423,201401111144+0100,119044
40.741086,-73.984862,201401111155+0100,7716381
40.73643,-73.988068,201401111409+0100,1479393
40.737823,-73.980673,201401111439+0100,1051297
40.732496,-73.986851,201401111503+0100,15272498
40.73782,-73.980094,201401111921+0100,45246570
40.73844,-73.98068,201401120759+0100,8032900
40.735913,-73.986418,201401121019+0100,1269642
40.735443,-73.980906,201401121050+0100,18921702
40.741127,-73.980258,201401121616+0100,7393535
40.734344,-73.982934,201401121835+0100,2470
40.737977,-73.980685,201401121842+0100,994891
40.734921,-73.978968,201401121905+0100,557667
40.739767,-73.979465,201401121920+0100,187025
40.736912,-73.984365,201401121929+0100,5385026
40.733268,-73.980216,201401122104+0100,5464298
40.739492,-73.97825,201401122252+0100,10403748
40.734921,-73.980842,201401130152+0100,5997578
40.73519,-73.978734,201401130335+0100,19282222
40.733436,-73.982529,201401130907+0100,94723
40.739016,-73.986802,201401130923+0100,67212
40.733549,-73.98487,201401130930+0100,62502
40.732492,-73.979699,201401130936+0100,8374
40.734386,-73.982988,201401130946+0100,154929
40.740203,-73.9806,201401131000+0100,7984169
40.735761,-73.987405,201401131223+0100,399330
40.736684,-73.979373,201401131236+0100,67448
40.733703,-73.984965,201401131249+0100,24933381
40.732664,-73.987179,201401131955+0100,43630481
40.741987,-73.984957,201401140815+0100,32304020
40.740541,-73.983824,201401141720+0100,625339
40.737849,-73.987189,201401141740+0100,377433
40.734424,-73.978732,201401141751+0100,675342
40.732497,-73.987993,201401141811+0100,155991
40.734505,-73.986674,201401141828+0100,140413
40.734753,-73.97903,201401141834+0100,11449669
40.733789,-73.979133,201401142212+0100,214704
40.735,-73.986268,201401142222+0100,2449
40.735459,-73.983888,201401142237+0100,33953174
40.734026,-73.984567,201401150813+0100,63228
40.739979,-73.980412,201401150819+0100,29968538
40.734171,-73.987979,201401151659+0100,8691115
40.740256,-73.982787,201401151929+0100,29835415
40.74075,-73.985181,201401160350+0100,20873022
40.732172,-73.983777,201401160955+0100,3358247
40.735175,-73.982076,201401161104+0100,99711
40.735757,-73.988023,201401161114+0100,7559932
40.738531,-73.98442,201401161325+0100,369387
40.738497,-73.981382,201401161338+0100,4634058
40.74057,-73.985105,201401161503+0100,665387
40.738268,-73.985659,201401161534+0100,666755
40.732692,-73.981514,201401161554+0100,271163
40.737672,-73.986919,201401161604+0100,346
40.732692,-73.986239,201401161611+0100,19444195
40.733732,-73.984521,201401162154+0100,38643284
40.738623,-73.979197,201401170851+0100,14140863
40.740948,-73.98021,201401171302+0100,538566
40.741658,-73.985286,201401171323+0100,270507
40.732408,-73.982904,201401171349+0100,6144187
40.732252,-73.98264,201401171541+0100,319484
40.735312,-73.98252,201401171710+0100,22600
40.734955,-73.983463,201401171716+0100,23964
40.735277,-73.987911,201401171722+0100,23842
40.73432,-73.979005,201401171744+0100,244097
40.738664,-73.980262,201401171956+0100,10170970
40.737711,-73.985922,201401172249+0100,29605285
40.736959,-73.984496,201401180708+0100,311137
40.741989,-73.987771,201401180719+0100,52223823
40.733103,-73.984909,201401182158+0100,275003
40.737976,-73.983402,201401182208+0100,103106
40.73511,-73.98118,201401182215+0100,5200
40.738226,-73.97861,201401182231+0100,237304
40.739386,-73.978511,201401182250+0100,246
40.739512,-73.9813,201401182257+0100,5835406
40.733526,-73.978778,201401190053+0100,2722044
40.737252,-73.985773,201401190144+0100,45664590
40.732323,-73.980523,201401191447+0100,102604
40.73309,-73.980036,201401191457+0100,65020
40.736141,-73.984031,201401191517+0100,7455618
40.739488,-73.985475,201401192026+0100,227579
40.738999,-73.986445,201401192037+0100,3387729
40.735916,-73.982018,201401191842+0100,8851997
40.740664,-73.982142,201401192115+0100,180095
40.73834,-73.985116,201401192125+0100,35857419
40.741003,-73.980938,201401200732+0100,19641863
40.739589,-73.985999,201401201308+0100,63472
40.73951,-73.981758,201401201316+0100,13982748
40.734713,-73.978836,201401201713+0100,83088
40.734807,-73.98052,201401201719+0100,606930
40.737426,-73.986513,201401201736+0100,51266039
40.732902,-73.987826,201401210812+0100,1041943
40.733124,-73.979643,201401210840+0100,59515
40.732526,-73.987992,201401210856+0100,30306794
40.733225,-73.987703,201401211738+0100,12750781
40.732175,-73.983285,201401212115+0100,238
40.732805,-73.982537,201401212121+0100,79430
40.732282,-73.980085,201401212127+0100,38376618
40.73535,-73.979596,201401220817+0100,8703491
40.734571,-73.985418,201401221046+0100,1244
40.7407,-73.980632,201401221100+0100,15426177
40.741495,-73.983946,201401221526+0100,23184010
40.737757,-73.981153,201401222203+0100,10157013
40.73328,-73.982243,201401230101+0100,22782122
40.734723,-73.984447,201401230725+0100,163067
40.739307,-73.982621,201401230732+0100,2282269
40.736693,-73.984903,201401230822+0100,2927818
40.737163,-73.98326,201401230920+0100,1053748
40.736647,-73.981549,201401230947+0100,30361687
40.740644,-73.980985,201401231822+0100,51321574
40.741907,-73.986612,201401240847+0100,34608847
40.733028,-73.982082,201401241833+0100,67538447
40.73325,-73.982069,201401251405+0100,15741025
40.741771,-73.982996,201401251833+0100,175137
40.73884,-73.980961,201401251848+0100,20675259
40.737075,-73.987233,201401260100+0100,39477333
40.734615,-73.983153,201401261221+0100,69289220
40.740599,-73.98627,201401270747+0100,12503562
40.732589,-73.985678,201401271119+0100,423899
40.735108,-73.982859,201401271135+0100,19501265
40.737619,-73.987965,201401271709+0100,401290
40.736647,-73.982708,201401271721+0100,440617
40.734951,-73.980628,201401271735+0100,48812409
40.733286,-73.979237,201401280720+0100,36941619
40.73963,-73.980008,201401281745+0100,60176
40.736742,-73.978648,201401281751+0100,4944373
40.734245,-73.982029,201401281929+0100,9585262
40.73547,-73.981429,201401282226+0100,39673997
40.875977,-73.982716,201401290936+0100,4859233
40.875963,-73.975497,201401291103+0100,360543
40.875173,-73.978521,201401291118+0100,21174082
40.869393,-73.976714,201401291720+0100,258296
40.869526,-73.979472,201401291732+0100,584104
40.877161,-73.979603,201401291750+0100,51365330
40.874286,-73.977782,201401300816+0100,35822844
40.873335,-73.974533,201401301820+0100,339310
40.867712,-73.973512,201401301832+0100,2065338
40.87025,-73.97466,201401301913+0100,4061991
40.874416,-73.98127,201401302025+0100,73979
40.875745,-73.979063,201401302031+0100,41988411
40.86987,-73.977792,201401311945+0100,1121288
40.872121,-73.978517,201401312015+0100,61028
40.870642,-73.978779,201401312021+0100,49667599
40.876467,-73.975714,201402011209+0100,21459663
40.871084,-73.974458,201402011813+0100,340116
40.874613,-73.977386,201402011822+0100,1396226
40.871059,-73.97353,201402011852+0100,8310740
40.872476,-73.982286,201402012118+0100,268090
40.8724,-73.973975,201402012128+0100,63782
40.873312,-73.981938,201402012135+0100,1612474
40.874947,-73.97424,201402012207+0100,4688687
40.874283,-73.976292,201402012335+0100,1500314
40.873658,-73.980661,201402020011+0100,2974322
40.876666,-73.98176,201402020117+0100,607719
40.869731,-73.974339,201402020137+0100,5147037
40.876426,-73.977888,201402020308+0100,2333260
40.870844,-73.978635,201402020354+0100,26365927
40.871598,-73.978146,201402021125+0100,245527
40.872651,-73.981533,201402021134+0100,389954
40.874264,-73.977098,201402021148+0100,124482
40.872633,-73.980998,201402021211+0100,582262
40.873314,-73.981735,201402021225+0100,581908
40.876111,-73.98208,201402021241+0100,301250
40.870431,-73.975254,201402021250+0100,549249
40.872609,-73.978845,201402021304+0100,422297
40.872471,-73.978211,201402021317+0100,6381953
40.877222,-73.981876,201402021509+0100,827990
40.872082,-73.981156,201402021529+0100,155969
40.876862,-73.975473,201402021552+0100,129605
