latitude,longitude,start_time(YYYYMMddHHmmZ),duration(ms)
40.875749,-73.977471,201402021559+0100,63362
40.872242,-73.98181,201402021608+0100,261605
40.868528,-73.978884,201402021622+0100,121604
40.869547,-73.978336,201402021636+0100,55454478
40.875577,-73.979597,201402030811+0100,60674
40.873618,-73.981232,201402030822+0100,10091774
40.874952,-73.97698,201402031115+0100,60394
40.870254,-73.976804,201402031634+0100,10498596
40.870067,-73.975696,201402031948+0100,42896697
40.874755,-73.975431,201402041459+0100,10510993
40.870028,-73.976368,201402041813+0100,49110449
40.870363,-73.975564,201402051741+0100,877
40.870975,-73.974678,201402051808+0100,2298246
40.872124,-73.976377,201402051851+0100,467667
40.871496,-73.979956,201402051919+0100,278651
40.873046,-73.976698,201402052016+0100,7353569
40.872077,-73.976346,201402052236+0100,288931
40.875798,-73.974957,201402052251+0100,172068
40.876712,-73.980089,201402052301+0100,150416
40.867371,-73.98045,201402052308+0100,22022396
40.870678,-73.977202,201402060524+0100,25859587
40.870715,-73.97901,201402061244+0100,2379400
40.906694,-73.97985,201402061327+0100,804
40.90848,-73.973491,201402061337+0100,3791605
40.903902,-73.981327,201402061454+0100,60256
40.90596,-73.974792,201402061501+0100,60994
40.910092,-73.982322,201402061508+0100,2886687
40.911933,-73.982123,201402061602+0100,949712
40.905735,-73.982161,201402061622+0100,238406
40.911328,-73.979747,201402061636+0100,55345336
40.90483,-73.977003,201402070808+0100,38999393
40.907546,-73.981855,201402071906+0100,68263
40.90769,-73.980016,201402071916+0100,6813982
40.883791,-73.973471,201402072124+0100,4380625
40.884693,-73.977958,201402072241+0100,3160507
40.885992,-73.976163,201402072351+0100,66187557
40.886683,-73.979711,201402081830+0100,5546
40.885359,-73.976027,201402081839+0100,108340
40.888909,-73.980314,201402081849+0100,168183
40.890218,-73.982992,201402081908+0100,928055
40.88698,-73.975736,201402081931+0100,221949
40.888941,-73.976653,201402081941+0100,123434
40.88311,-73.977668,201402081947+0100,60070
40.892459,-73.977063,201402081953+0100,188812
40.889022,-73.975977,201402082003+0100,1091656
40.885962,-73.978843,201402082028+0100,5823306
40.883132,-73.979491,201402082211+0100,5611
40.891411,-73.973781,201402082220+0100,23808
40.891107,-73.979996,201402082236+0100,6947430
40.883226,-73.983003,201402090040+0100,3337096
40.887157,-73.975838,201402090204+0100,41255828
40.913929,-73.975602,201402091350+0100,83740
40.91557,-73.973936,201402091411+0100,6255
40.917316,-73.980343,201402091417+0100,130925
40.912718,-73.982016,201402091427+0100,65277
40.922216,-73.974556,201402091519+0100,1164
40.917946,-73.982516,201402091525+0100,123489
40.916368,-73.975331,201402091532+0100,76914
40.918541,-73.979109,201402091539+0100,1125
40.91444,-73.980332,201402091545+0100,247491
40.91571,-73.976361,201402091559+0100,1351078
40.927369,-73.97505,201402091628+0100,264213
40.923473,-73.981571,201402091639+0100,483
40.929045,-73.982371,201402091658+0100,60095
40.931704,-73.979874,201402091705+0100,339
40.928381,-73.973628,201402091711+0100,120829
40.928242,-73.977234,201402091717+0100,537338
40.931664,-73.980888,201402091731+0100,221
40.94868,-73.976686,201402091746+0100,121284
40.951175,-73.978303,201402091752+0100,141203
40.944344,-73.97725,201402091800+0100,182822
40.942983,-73.978387,201402091809+0100,244
40.947719,-73.978891,201402091816+0100,190
40.948956,-73.97998,201402091826+0100,558411
40.950315,-73.98029,201402091839+0100,1544751
40.943844,-73.977776,201402091917+0100,1192
40.957962,-73.977545,201402091924+0100,45810214
40.959596,-73.982717,201402100820+0100,4281332
40.954689,-73.982478,201402100937+0100,90479
40.9599,-73.975227,201402100947+0100,5684955
40.953051,-73.97382,201402101131+0100,3779968
40.957349,-73.978681,201402101242+0100,470
40.953509,-73.983018,201402101249+0100,18191469
40.7357,-74.06044,201402101801+0100,49642427
40.7397,-74.095666,201402110807+0100,506819
40.7399,-74.136053,201402110820+0100,1074135
40.7357,-74.136607,201402110854+0100,7813510
40.7357,-74.096344,201402111111+0100,301207
40.7357,-74.081223,201402131507+0100,3807665
40.7357,-74.109071,201402131618+0100,65265
40.7357,-74.035021,201402131625+0100,168
40.7357,-74.068116,201402131635+0100,58294223
40.7357,-74.056484,201402140858+0100,29116149
40.977188,-74.027462,201402141714+0100,399464
40.7357,-74.169998,201402141725+0100,209696
40.7357,-74.117023,201402141736+0100,12661426
40.7357,-74.090749,201402142118+0100,17181949
40.7357,-74.1724,201402150209+0100,145175
40.7357,-73.993708,201402150219+0100,2338514
40.7357,-74.030962,201402150307+0100,52489978
40.7357,-74.142748,201402151750+0100,1132821
40.7357,-74.128925,201402151815+0100,1832286
40.940511,-74.174241,201402151850+0100,80958
40.7357,-74.137537,201402151856+0100,54403542
40.7357,-74.052628,201402161012+0100,121179
40.7357,-74.114394,201402161022+0100,434453
40.7357,-74.058178,201402161035+0100,14370539
40.7357,-74.08957,201402161442+0100,19463
40.7357,-74.151527,201402161452+0100,16224
40.981147,-73.987625,201402161511+0100,3430401
40.7357,-74.143117,201402161631+0100,59246
40.7357,-74.06044,201402161702+0100,204
41.103272,-74.044723,201402161710+0100,1819349
40.877245,-74.052792,201402161744+0100,139
40.918105,-74.067336,201402161756+0100,213
40.7357,-74.13768,201402161803+0100,8012759
40.816088,-74.172905,201402162024+0100,123379
40.811991,-74.004132,201402162047+0100,604081
40.7357,-74.161455,201402162118+0100,40175
40.7357,-73.990579,201402162144+0100,37463743
40.7357,-74.153183,201402170814+0100,3267357
40.968059,-74.182401,201402170913+0100,543966
40.790332,-74.13144,201402170926+0100,32645701
40.7357,-74.160471,201402171845+0100,15629633
40.7357,-74.162393,201402172316+0100,33103174
40.7357,-74.122045,201402180840+0100,1664118
40.7357,-74.006826,201402180920+0100,32468122
40.7357,-74.043204,201402181827+0100,1456
40.7357,-74.080904,201402181834+0100,238823
40.7357,-74.1724,201402181846+0100,48578796
40.978267,-74.146187,201402190825+0100,4657295
40.7357,-74.051538,201402190948+0100,16278098
40.7357,-74.075183,201402191806+0100,4705858
40.7357,-74.003363,201402191933+0100,46698330
40.7357,-74.1724,201402200841+0100,638056
40.981746,-74.06162,201402200858+0100,31266047
40.7357,-74.080414,201402201752+0100,58100
40.7357,-74.07002,201402201759+0100,1372580
40.7357,-74.148552,201402201829+0100,50113363
40.918756,-74.005012,201402210829+0100,6507020
40.861857,-73.996737,201402211024+0100,6030170
40.7357,-74.076377,201402211208+0100,131333
40.7357,-74.110165,201402211214+0100,20258984
40.910456,-74.158658,201402211759+0100,249753
40.7357,-73.988661,201402211808+0100,55707283
40.7357,-73.988661,201402220958+0100,12417581
41.271089,-74.156967,201402221329+0100,55882
41.09762,-74.139866,201402221336+0100,180459
40.771097,-74.096023,201402221348+0100,1521391
41.486132,-74.058995,201402221419+0100,20947
40.941387,-74.197831,201402221425+0100,155697
41.289515,-74.102454,201402221432+0100,543186
40.919623,-74.147644,201402221446+0100,2682
40.927059,-73.911553,201402221453+0100,9327332
40.782372,-73.905148,201402221737+0100,240416
40.758457,-73.923367,201402221747+0100,635
40.863096,-73.943124,201402221806+0100,9894120
40.876838,-73.916968,201402222056+0100,2654
40.905348,-73.922491,201402222102+0100,2420323
40.816151,-73.955777,201402222155+0100,185532
40.85529,-73.911948,201402222202+0100,2537943
40.744643,-73.957543,201402222252+0100,2223375
40.894321,-73.960999,201402222336+0100,713031
40.745165,-73.909719,201402222354+0100,181073
40.894648,-73.926373,201402230003+0100,2560417
40.896162,-73.982589,201402230053+0100,1112787
40.827827,-73.949788,201402230116+0100,359029
40.925802,-73.921525,201402230130+0100,4407157
40.864865,-73.934881,201402230249+0100,75551144
40.853976,-73.945718,201402232355+0100,136311
40.767583,-73.906805,201402240102+0100,222504
40.941192,-73.912967,201402240137+0100,18619132
40.824541,-73.908652,201402240702+0100,1139132
40.88967,-73.901979,201402240726+0100,322894
40.770912,-73.927556,201402240744+0100,1620767
40.885127,-73.976017,201402240817+0100,5495119
40.87347,-73.910966,201402241002+0100,62998
40.927919,-73.94917,201402241009+0100,138630
40.753565,-73.948778,201402241015+0100,152
40.795978,-73.976073,201402241022+0100,61071
40.89539,-73.965447,201402241052+0100,14640185
40.921326,-73.955642,201402241503+0100,1275200
40.760461,-73.970744,201402241529+0100,92274
40.856721,-73.981147,201402241542+0100,4751684
40.771697,-73.974752,201402241709+0100,19885
40.898503,-73.963081,201402241716+0100,675
40.927147,-73.962709,201402241723+0100,765630
40.779341,-73.905528,201402241746+0100,50998959
40.753132,-73.916884,201402250809+0100,28596751
40.795152,-73.91352,201402251612+0100,3328811
40.844237,-73.932429,201402251718+0100,308164
40.816107,-73.944186,201402260647+0100,10404
40.860412,-73.931313,201402260654+0100,11960
40.820984,-73.982807,201402260707+0100,4350579
40.793831,-73.981749,201402260832+0100,10484550
40.938242,-73.972555,201402261145+0100,20052735
40.77042,-73.955816,201402261728+0100,5308038
40.907941,-73.937188,201402261905+0100,46725992
40.923684,-73.978056,201402270816+0100,212719
40.930762,-73.938362,201402270831+0100,731240
40.746449,-73.939584,201402270905+0100,1543
40.822009,-73.954421,201402270915+0100,123234
40.813066,-73.93311,201402270922+0100,146
40.896799,-73.972832,201402270936+0100,237
40.882266,-73.91493,201402270947+0100,869454
40.929019,-73.926923,201402271015+0100,1367212
40.754814,-73.97025,201402271043+0100,1146950
40.893389,-73.910166,201402271110+0100,1007107
40.748889,-73.934877,201402271136+0100,366184
40.907449,-73.901141,201402271149+0100,1294388
40.85673,-73.944863,201402271220+0100,589969
40.818054,-73.943673,201402271236+0100,1162110
40.825337,-73.966819,201402271302+0100,311417
40.908945,-73.910266,201402271315+0100,120028
40.906624,-73.961756,201402271321+0100,651346
40.916957,-73.925657,201402271337+0100,421549
40.777881,-73.971617,201402271351+0100,364
40.838497,-73.942942,201402271358+0100,868780
40.821997,-73.940455,201402271423+0100,434776
40.938431,-73.961109,201402271437+0100,122961
40.879776,-73.938257,201402271443+0100,147171
40.924522,-73.963448,201402271507+0100,270045
40.929981,-73.907882,201402271517+0100,3029545
40.784045,-73.974494,201402271614+0100,178683
40.783449,-73.980829,201402271623+0100,25363
40.783137,-73.971733,201402271629+0100,57458
40.784081,-73.976388,201402271636+0100,590075
40.783964,-73.97888,201402271652+0100,117258
40.783551,-73.972428,201402271659+0100,160845
40.783742,-73.980678,201402271705+0100,1677
40.783187,-73.978724,201402271712+0100,124251
40.784018,-73.974961,201402271718+0100,23828
40.783604,-73.973954,201402271732+0100,759433
40.783784,-73.975038,201402271751+0100,209
40.783488,-73.980137,201402271759+0100,4939039
40.783933,-73.981017,201402271928+0100,207
40.783471,-73.972169,201402271938+0100,521126
40.783665,-73.972786,201402271954+0100,159
40.783541,-73.979241,201402272000+0100,38403
40.783429,-73.972676,201402271807+0100,604081
40.783858,-73.975531,201402272025+0100,147845
40.783559,-73.971469,201402272032+0100,303003
40.783965,-73.977156,201402272055+0100,40989942
40.784077,-73.980817,201402280830+0100,58033
40.784049,-73.971393,201402280836+0100,120223
40.783818,-73.978901,201402280842+0100,174
40.783578,-73.971303,201402280849+0100,751595
40.783157,-73.972973,201402280908+0100,2255060
40.784007,-73.97642,201402280956+0100,62306
40.783779,-73.974818,201402281008+0100,319590
40.783894,-73.980558,201402281024+0100,95557
40.783286,-73.977938,201402281032+0100,3587568
40.783912,-73.972622,201402281137+0100,2938938
40.783689,-73.975337,201402281247+0100,5340985
40.783247,-73.978464,201402281421+0100,425546
40.78325,-73.974888,201402281441+0100,618177
40.783263,-73.980737,201402281518+0100,467053
40.783344,-73.977189,201402281539+0100,68886
40.783354,-73.972115,201402281549+0100,225
40.783166,-73.979589,201402281556+0100,241036
40.783406,-73.976271,201402281610+0100,163564
40.783106,-73.980141,201402281617+0100,2376973
40.783353,-73.97573,201402281702+0100,73458
40.783493,-73.972078,201402281708+0100,142092
40.783172,-73.974296,201402281715+0100,122587
40.784083,-73.98109,201402281734+0100,2491804
40.783317,-73.980001,201402281830+0100,1570759
40.783673,-73.973815,201402281901+0100,150847
40.783971,-73.979667,201402281928+0100,385423
40.783413,-73.973473,201402282036+0100,2528009
40.783466,-73.975903,201402282124+0100,11301959
40.783292,-73.976175,201403011248+0100,1830663
40.783287,-73.97255,201403011324+0100,364552
40.783664,-73.972918,201403011342+0100,250999
40.783357,-73.98111,201403011353+0100,322151
40.783558,-73.976111,201403011406+0100,1608603
40.783778,-73.972157,201403011437+0100,4136793
40.783907,-73.975874,201403011552+0100,753041
40.784068,-73.976875,201403011609+0100,65735
40.78318,-73.972754,201403011617+0100,858902
40.783593,-73.977276,201403011636+0100,5876554
40.783127,-73.973892,201403011821+0100,2056755
40.783267,-73.979174,201403011859+0100,174442
40.783378,-73.97219,201403011717+0100,4136793
40.78393,-73.977446,201403021636+0100,425546
40.783376,-73.973827,201403021821+0100,122587
40.783766,-73.978117,201403021859+0100,2376973
40.7357,-74.1724,201403032245+0100,32276450
40.7497,-74.1636,201403040756+0100,37492771
40.7497,-74.1636,201403041827+0100,226189
40.7497,-74.1636,201403041835+0100,1312
40.7497,-74.1636,201403041845+0100,48170018
40.7357,-74.1724,201403050822+0100,264652
40.59,-74.344604,201403050845+0100,233
40.7357,-74.1724,201403050852+0100,32730617
40.7497,-74.1636,201403051819+0100,49169375
40.7497,-74.1636,201403060802+0100,213283
40.7357,-74.1724,201403060812+0100,88787
40.7357,-74.1724,201403060832+0100,28160182
40.7178,-74.0431,201403061628+0100,9428112
40.59,-74.344604,201403061916+0100,42191338
40.7178,-74.0431,201403070724+0100,54822
40.7178,-74.0431,201403070731+0100,2303397
40.7178,-74.0431,201403070825+0100,5195445
40.7178,-74.0431,201403070959+0100,8042899
40.7357,-74.1724,201403071220+0100,22487791
40.7357,-74.2724,201403071847+0100,47982721
40.7178,-74.0431,201403080814+0100,872
40.7178,-74.0431,201403080823+0100,3409
40.7178,-74.0431,201403080835+0100,3195
40.744,-74.0324,201403080857+0100,19563134
40.744,-74.0324,201403081428+0100,726017
40.744,-74.0324,201403081449+0100,14955630
40.744,-74.1324,201403081905+0100,343020
40.744,-74.0424,201403081915+0100,1062003
40.744,-74.0524,201403081947+0100,48930574
40.744,-74.0424,201403090930+0100,255666
40.744,-74.0424,201403090940+0100,1900994
40.744,-74.0424,201403091017+0100,203009
40.744,-74.0324,201403091027+0100,247903
40.744,-74.0324,201403091037+0100,601064
40.744,-74.0324,201403091057+0100,373333
40.744,-74.0324,201403091110+0100,2013368
40.744,-74.0324,201403091149+0100,8006164
40.744,-74.0324,201403091413+0100,404003
40.744,-74.0324,201403091424+0100,10895441
40.744,-74.0324,201403091735+0100,167488
